date,Open,Low,High,Close,Volume,PE,date1,Returns,day,year,MovingAvg,UB,LB,STD,pct_ma,MovingAvgReturn,line
2014-10-16,72.98,70.58,73.35,72.24,49279030.0,120.39999999999999,2014-10-16,-0.009732693625771227,Thursday,2014,76.29648095238099,126.8779222131389,25.715039691623076,1.9508126511792396,-0.0133178599997545,0.13171784934949385,0
2014-10-20,77.16,75.38,77.34,76.61,33348473.0,127.68333333333334,2014-10-20,0.06049280177187155,Monday,2014,76.39457619047623,126.97601745123414,25.813134929718316,1.6829497912893776,-0.0010640603180839259,0.11208526476073465,0
2014-10-21,78.63,76.95,78.85,77.58,30828799.0,129.3,2014-10-21,0.01266153243701873,Tuesday,2014,76.44171904761909,127.023160308377,25.860277786861175,2.395673183053375,0.010401441404949007,0.07131816865048121,0
2014-10-24,79.9,79.32,80.84,80.2,30690579.0,133.66666666666669,2014-10-24,0.033771590616138214,Friday,2014,76.63838571428576,127.21982697504367,26.056944453527848,3.3133563044142127,0.018565164596614125,0.12559906336066098,0
2014-10-27,80.9599,79.51,81.0499,80.37,28231417.0,133.95000000000002,2014-10-27,0.002119700748129727,Monday,2014,76.7550047619048,127.33644602266271,26.173563501146887,3.314475825828534,0.0198625863894774,0.18706412496412878,0
2014-10-29,75.79,73.5,79.0,75.93,101760498.0,126.55000000000001,2014-10-29,-0.05524449421425903,Wednesday,2014,76.7297666666667,127.31120792742462,26.148325405908793,2.0466484798327924,0.010760226271779838,0.16527424676734223,0
2014-10-30,74.07,72.9,76.1,74.02,80536638.0,123.36666666666666,2014-10-30,-0.025154747794020937,Thursday,2014,76.59833809523813,127.17977935599605,26.01689683448022,2.7402828321182042,-0.00636928364139866,0.12456641627666797,0
2014-11-04,74.09,73.65,75.85,74.699,37521571.0,124.49833333333333,2014-11-04,0.009173196433396313,Tuesday,2014,76.44685714285718,127.0282984036151,25.86541588209927,3.037565176255748,-0.007066950842123143,0.1226033429816276,0
2014-11-05,76.43,74.42,76.8,74.68,34003645.0,124.46666666666668,2014-11-05,-0.0002543541412869388,Wednesday,2014,76.32352380952386,126.90496507028178,25.74208254876595,2.5709473351279177,-0.013872139793608174,0.18470749605875164,0
2014-11-06,75.36,74.31,76.29,75.0199,20345917.0,125.03316666666669,2014-11-06,0.00455141938939474,Thursday,2014,76.3487571428572,126.93019840361511,25.767315882099282,0.6953256014278939,-0.013385796065355171,0.172299774935142,0
2014-11-07,75.3,75.25,75.33,75.31,29923.0,125.51666666666668,2014-11-07,0.003866973962908471,Friday,2014,76.27042380952386,126.85186507028178,25.68898254876595,0.48134134665643274,-0.0015635024299216703,0.12919823636350586,0
2014-11-10,75.05,74.61,75.83,74.95,20355574.0,124.91666666666667,2014-11-10,-0.004780241667773244,Monday,2014,76.18613809523815,126.76757935599606,25.604696834480237,0.25919450611668393,0.0025113987953278684,0.09642462782336482,0
2014-11-11,74.84,74.82,74.9,74.86,11441.0,124.76666666666667,2014-11-11,-0.0012008005336892058,Tuesday,2014,76.00661428571432,126.58805554647223,25.425173024956408,0.23157547797873324,0.0004365994019107644,0.13808221410045823,0
2014-11-12,74.72,73.54,75.14,73.78,25125645.0,122.96666666666667,2014-11-12,-0.01442693026983699,Wednesday,2014,75.74042380952385,126.32186507028176,25.158982548765934,0.5860189433807105,-0.002397915823799246,0.2428023047341755,0
2014-11-13,74.19,73.64,75.24,74.11,25110508.0,123.51666666666667,2014-11-13,0.004472756844673409,Thursday,2014,75.51661428571431,126.09805554647222,24.9351730249564,0.6337744078148019,-0.002413648332743512,0.3135305863420719,0
2014-11-14,74.93,74.04,75.0,74.71,18628977.0,124.51666666666667,2014-11-14,0.008096073404398885,Friday,2014,75.41042380952383,125.99186507028175,24.82898254876592,0.5111457717725688,-0.0015678284444454293,0.32538841259056245,0
2014-11-15,74.9,74.9,74.93,74.93,19840.0,124.88333333333335,2014-11-15,0.002944719582385291,Saturday,2014,75.2975666666667,125.87900792742461,24.716125405908784,0.5066260948677783,-2.283619441372231e-05,0.28251169381718894,0
2014-11-17,74.14699999999998,73.5,75.655,74.83,27270308.0,124.71666666666667,2014-11-17,-0.0013345789403443886,Monday,2014,75.18280476190479,125.7642460226627,24.601363501146878,0.5011187484029842,-4.9591875744758876e-05,0.2138289841619485,0
2014-11-18,74.17,74.07,74.25,74.14,13800.0,123.56666666666668,2014-11-18,-0.009220900708272084,Tuesday,2014,75.19947142857147,125.78091268932938,24.618030167813558,0.3904868755809721,0.0009916140365682224,0.14201857053580932,0
2014-11-19,73.3,73.11,74.54,73.863,24268907.0,123.105,2014-11-19,-0.0037361748044241194,Wednesday,2014,75.22770952380957,125.80915078456748,24.646268263051653,0.4672053081900712,-0.0006501722932512833,0.09305836317891929,0
2014-11-20,73.4399,72.51,73.99,73.84,18248340.0,123.06666666666668,2014-11-20,-0.0003113872981058696,Thursday,2014,75.27009047619052,125.85153173694843,24.688649215432605,0.5253206639767136,-0.002331664433752234,0.04791739160117536,0
2014-11-21,73.98,73.5,74.55,74.26,22246533.0,123.76666666666668,2014-11-21,0.005687973997833273,Friday,2014,75.36628095238099,125.9477222131389,24.784839691623077,0.4019860694114923,-0.0017830135506626376,0.07329296508386386,0
2014-11-22,73.75,73.69,73.75,73.7,4742.0,122.83333333333334,2014-11-22,-0.0075410719095071466,Saturday,2014,75.22770952380957,125.80915078456748,24.646268263051653,0.23119645326183286,-0.003024312144495189,0.06544319168938245,0
2014-11-26,77.44,75.45,77.78,77.3199,31208428.0,128.8665,2014-11-26,0.04911668928086832,Wednesday,2014,75.21532380952385,125.79676507028177,24.63388254876594,1.536568134513077,0.008643205853332891,0.06218650906685095,0
2014-11-27,77.6,77.58,77.6,77.59,10646.0,129.3166666666667,2014-11-27,0.003493279220485368,Thursday,2014,75.09103809523813,125.67247935599605,24.50959683448022,1.9421949186426062,0.010089096658314789,0.09953292169810166,0
2014-11-28,77.53,77.23,78.27,77.47,14901970.0,129.11666666666667,2014-11-28,-0.0015465910555484408,Friday,2014,74.95294285714289,125.5343841179008,24.371501596384974,1.9186994037632148,0.009842055906826274,0.15593064409240176,0
2014-12-01,77.4,74.8,77.7,75.8,29944134.0,126.33333333333333,2014-12-01,-0.021556731638053495,Monday,2014,74.9467523809524,125.52819364171032,24.36531112019449,1.66240271956027,0.004393114779648921,0.13594381594470248,0
2014-12-02,75.61,74.98,75.91,75.1,15473655.0,125.16666666666666,2014-12-02,-0.009234828496042291,Tuesday,2014,74.99818095238098,125.57962221313889,24.416739691623064,1.1324296013445836,0.004054363462341892,0.11331662542191259,0
2014-12-03,75.5,75.47,75.53,75.47,10167.0,125.78333333333333,2014-12-03,0.004926764314247656,Wednesday,2014,75.03489523809526,125.61633649885317,24.453453977337347,1.1630692154817655,-0.004783621530982241,0.06009414760691851,0
2014-12-04,75.23,74.47,75.55,75.3,13658500.0,125.5,2014-12-04,-0.0022525506823903862,Thursday,2014,75.06441904761907,125.64586030837698,24.482977786861156,0.9531369261555641,-0.005932787511557391,0.05103651932188173,0
2014-12-05,76.225,75.24,76.76,75.26,23390022.0,125.43333333333335,2014-12-05,-0.0005312084993358557,Friday,2014,75.0758523809524,125.65729364171031,24.494411120194485,0.26623298067892964,-0.005729711000314874,0.05261865378609238,0
2014-12-06,76.35,76.35,76.39,76.36,16079.0,127.26666666666667,2014-12-06,0.014615997874036557,Saturday,2014,75.1258523809524,125.70729364171031,24.544411120194482,0.4995197693797616,0.001504834902103136,0.0475895938262182,0
2014-12-09,75.65,74.78,76.93,76.1199,23439037.0,126.8665,2014-12-09,-0.0031443163960188647,Tuesday,2014,75.1815619047619,125.76300316551982,24.600120644003994,0.5045781426114803,0.0027229373221078212,0.05776622492538958,0
2014-12-10,76.85,75.8818,76.9,75.8818,20797.0,126.46966666666667,2014-12-10,-0.0031279599684183035,Wednesday,2014,75.23021904761906,125.81166030837697,24.648777786861146,0.4906630901150662,0.0011119924655746294,0.07035051721730252,0
2014-12-15,77.04,76.56,78.68,77.8001,27823713.0,129.66683333333333,2014-12-15,0.025280106692250337,Monday,2014,75.4216523809524,126.00309364171031,24.840211120194482,0.9409575192331249,0.006618523940502774,0.1332727426723382,0
2014-12-16,77.15,77.0,77.15,77.09,18369.0,128.48333333333335,2014-12-16,-0.00912723762565859,Tuesday,2014,75.56355714285716,126.14499840361508,24.98211588209925,0.7860608456102064,0.004899318115238227,0.18260727467657448,0
2014-12-17,75.69,74.68,76.41,75.13,27705910.0,125.21666666666667,2014-12-17,-0.025424828122973198,Wednesday,2014,75.58355714285716,126.16499840361507,25.002115882099247,1.0483525423260005,-0.003108847084163724,0.18532274785802416,0
2014-12-18,78.065,76.12,78.42,77.65,32648459.0,129.41666666666669,2014-12-18,0.03354186077465737,Thursday,2014,75.71308095238098,126.29452221313889,25.131639691623064,1.1617478779844836,0.004228388349971524,0.18392647280219834,0
2014-12-19,79.5899,78.21,80.0,79.46,41282924.0,132.43333333333334,2014-12-19,0.023309723116548442,Friday,2014,75.93355714285717,126.51499840361508,25.352115882099255,1.5581876337596698,0.009515924966964873,0.19246697746781713,0
2014-12-20,79.75,79.73,79.84,79.84,26954.0,133.0666666666667,2014-12-20,0.004782280392650495,Saturday,2014,76.20498571428573,126.78642697504364,25.623544453527813,1.9083317321686082,0.005416359707044904,0.2702583378207341,0
2014-12-22,81.43,79.49,81.89,81.5868,29460866.0,135.978,2014-12-22,0.02187875751502988,Monday,2014,76.57278571428573,127.15422697504364,25.991344453527816,2.452175044323266,0.011617558735182599,0.3969419889653868,0
2014-12-23,80.76899999999998,80.4,82.17,81.81,18822838.0,136.35000000000002,2014-12-23,0.002735736663283861,Tuesday,2014,76.95230952380955,127.53375078456746,26.370868263051634,1.7036490389754728,0.01724967169243401,0.49615072624867324,0
2014-12-24,81.137,80.35,81.43,81.18,7277735.0,135.3,2014-12-24,-0.007700770077007646,Wednesday,2014,77.28183333333335,127.86327459409127,26.70039207257544,1.06039127118353,0.009001145522101007,0.5452859357932122,0
2014-12-26,80.8,80.51,81.28,81.19,10106598.0,135.31666666666666,2014-12-26,0.00012318305001213226,Friday,2014,77.63850000000002,128.21994126075793,27.05705873924211,0.7649988549025993,0.004363837508793744,0.5655758979529797,0
2014-12-27,80.79,80.76,80.8,80.79,4570.0,134.65,2014-12-27,-0.004926715112698488,Saturday,2014,77.80374285714288,128.3851841179008,27.222301596384966,0.39632972132092853,0.0024220384077239475,0.5014517509278373,0
2014-12-29,79.93,79.71,80.96,80.16,13416158.0,133.6,2014-12-29,-0.007797994801336916,Monday,2014,77.92612380952384,128.50756507028177,27.34468254876593,0.6064074537819187,-0.003513312055549411,0.3995257770065921,0
2014-12-30,80.1,79.1,80.59,79.6599,13635714.0,132.7665,2014-12-30,-0.006238772455089858,Tuesday,2014,78.03040476190479,128.6118460226627,27.448963501146878,0.6704303110705819,-0.005308213879224155,0.29290948236624587,0
2014-12-31,79.24,77.86,79.8,79.665,18983697.0,132.775,2014-12-31,6.402217426848544e-05,Wednesday,2014,78.21445238095241,128.79589364171034,27.633011120194496,0.6827346863915315,-0.003755255428968929,0.21889033588940116,0
2015-01-01,78.12,78.1,78.17,78.15,5050.0,71.04545454545455,2015-01-01,-0.019017134249670553,Thursday,2015,78.35969047619052,128.94113173694842,27.77824921543261,0.9751801125956356,-0.007583318888905466,0.22242947570586136,0
2015-01-02,77.77,77.7,78.93,77.98,17341722.0,70.89090909090909,2015-01-02,-0.0021753039027511134,Friday,2015,78.47921428571433,129.06065554647225,27.89777302495642,0.9887583890930703,-0.007033036646915991,0.22771786484356266,0
2015-01-03,78.38,78.36,78.42,78.39,8525.0,71.26363636363637,2015-01-03,0.00525775839958964,Saturday,2015,78.62635714285719,129.2077984036151,28.044915882099275,0.8285290894119901,-0.00442188600673068,0.2309543691632251,0
2015-01-05,77.36,76.86,79.2455,77.3299,24691603.0,70.29990909090908,2015-01-05,-0.01352340859803558,Monday,2015,78.72492380952386,129.30636507028177,28.143482548765945,0.8569239476183295,-0.0058788132353198245,0.20395729957654832,0
2015-01-06,77.38,77.3,77.38,77.33,29515.0,70.3,2015-01-06,1.293160860171838e-06,Tuesday,2015,78.77111428571433,129.35255554647225,28.18967302495642,0.48436071475885517,-0.005891359038001487,0.171478186625017,0
2015-01-07,76.33,75.82,77.36,76.21,21097108.0,69.28181818181817,2015-01-07,-0.014483382904435627,Wednesday,2015,78.77540476190481,129.35684602266272,28.193963501146897,0.8262722928923921,-0.004984608768954501,0.12500882058040452,0
2015-01-08,76.24,76.08,78.23,78.01,22684167.0,70.91818181818182,2015-01-08,0.02361894764466621,Thursday,2015,78.87674761904766,129.45818887980556,28.29530635828975,0.8311956460434887,0.00017424154052896322,0.09076346767382226,0
2015-01-09,77.925,77.2,78.62,77.93,20223972.0,70.84545454545454,2015-01-09,-0.001025509550057646,Friday,2015,78.88293333333338,129.46437459409128,28.30149207257547,0.7196677024861114,-0.0010824120494004942,0.07008948050408283,0
2015-01-10,77.7001,77.68,77.72,77.72,5408.0,70.65454545454544,2015-01-10,-0.002694726036186368,Saturday,2015,78.9129333333334,129.4943745940913,28.331492072575486,0.7362744053691203,0.0010833244629693483,0.06587393122283304,0
2015-01-14,76.65,76.03,77.2,76.51,24762414.0,69.55454545454545,2015-01-14,-0.015568708183221758,Wednesday,2015,78.97864761904768,129.5600888798056,28.397206358289765,0.8495175101206696,-0.0020306758058470376,0.07354094306450346,0
2015-01-15,76.56,76.45,76.56,76.54,7277.0,69.58181818181818,2015-01-15,0.0003921056071101159,Thursday,2015,78.92579047619053,129.50723173694843,28.344349215432615,0.7533724178662426,0.0009444218964621109,0.040811757518090096,0
2015-01-16,75.15,73.3,75.32,73.79,20567148.0,67.08181818181818,2015-01-16,-0.0359289260517377,Friday,2015,78.65579047619052,129.23723173694844,28.074349215432605,1.649172519781199,-0.010965152842818671,0.12530534135511198,0
2015-01-17,75.15,75.13,75.18,75.13,2835.0,68.3,2015-01-17,0.018159642227943973,Saturday,2015,78.43150476190482,129.01294602266273,27.850063501146906,1.510950032264923,-0.007128122487218347,0.2319803827048113,0
2015-01-20,76.16,74.82,76.39,75.48,21372566.0,68.61818181818181,2015-01-20,0.004658591774258092,Tuesday,2015,78.14070476190481,128.72214602266274,27.5592635011469,1.1360677796686673,-0.005657458925129455,0.34944986128440997,0
2015-01-21,76.31,76.24,76.37,76.35,29136.0,69.40909090909089,2015-01-21,0.01152623211446735,Wednesday,2015,77.88070476190481,128.46214602266272,27.299263501146896,1.101893824286753,-0.00023847086559163343,0.41217123962762336,0
2015-01-22,77.64,76.68,77.75,77.5825,18653943.0,70.52954545454544,2015-01-22,0.01614276358873612,Thursday,2015,77.70939523809528,128.2908364988532,27.12795397733737,1.4126300825061395,0.0029116607307335673,0.38758234534992503,0
2015-01-23,77.91,77.04,78.19,77.92,15989001.0,70.83636363636363,2015-01-23,0.004350207843263787,Friday,2015,77.553680952381,128.1351222131389,26.972239691623088,1.2377121030358567,0.010967487509733864,0.34919374328240055,0
2015-01-24,77.8,77.75,77.83,77.83,22853.0,70.75454545454545,2015-01-24,-0.001155030800821355,Saturday,2015,77.41272857142862,127.99416983218653,26.831287310670703,1.072639851022473,0.007104552903980798,0.2842176151796307,0
2015-01-26,77.79,77.29,78.47,77.6,18308785.0,70.54545454545453,2015-01-26,-0.0029551586791726203,Monday,2015,77.29082380952384,127.87226507028176,26.70938254876593,0.6354417754614351,0.005581802813294656,0.23393750134546257,0
2015-01-27,75.78,75.63,77.56,75.715,19034447.0,68.83181818181818,2015-01-27,-0.024291237113401976,Tuesday,2015,77.10297142857146,127.68441268932938,26.52153016781355,0.9141908991023449,-0.001581691032279209,0.23381715389677235,0
2015-01-28,76.63,76.6,76.73,76.6,40961.0,69.63636363636363,2015-01-28,0.011688568975764202,Wednesday,2015,76.95701904761907,127.53846030837698,26.375577786861157,0.9510625636631508,-0.0024725299548735923,0.23818098338533072,0
2015-01-29,77.0,74.21,79.35,76.83,58182127.0,69.84545454545454,2015-01-29,0.003002610966057473,Thursday,2015,76.89416190476193,127.47560316551984,26.312720644004017,0.8445264945527131,-0.002742049330314855,0.21912349877899173,0
2015-01-30,78.03,75.75,79.11,76.39,40394690.0,69.44545454545454,2015-01-30,-0.005726929584797591,Friday,2015,76.81844761904765,127.39988887980556,26.237006358289733,0.6849416033513034,-0.0036564290871101022,0.1873415457580746,0
2015-01-31,75.98,75.95,76.0,76.0,22503.0,69.09090909090908,2015-01-31,-0.005105380285377659,Saturday,2015,76.70463809523811,127.28607935599602,26.123196834480197,0.45027213993474596,-0.00408647340835111,0.1493285804656522,0
2015-02-04,76.0352,74.6,76.35,75.1,19439266.0,68.27272727272727,2015-02-04,-0.011842105263157987,Wednesday,2015,76.5984523809524,127.17989364171031,26.017011120194482,0.6785499244723276,-0.0015966470383023124,0.14441974053553286,0
2015-02-05,75.8301,75.1,76.1,75.66,14284845.0,68.78181818181817,2015-02-05,0.007456724367510104,Thursday,2015,76.51892857142859,127.1003698321865,25.937487310670676,0.664552480998586,-0.002443015959953132,0.15379300149536326,0
2015-02-06,74.93,74.25,76.0,75.2432,20142433.0,68.40290909090909,2015-02-06,-0.005508855405762514,Friday,2015,76.47289047619049,127.0543317369484,25.891449215432573,0.5324671332592492,-0.00414530923431713,0.14038369525689315,0
2015-02-07,74.5,74.4,74.53,74.53,18056.0,67.75454545454545,2015-02-07,-0.009478597401492816,Saturday,2015,76.30717619047621,126.88861745123413,25.7257349297183,0.5602467741997927,-0.004895642797656174,0.14812120150789557,0
2015-02-12,76.89,75.89,77.25,76.19,16378720.0,69.26363636363635,2015-02-12,0.02227291023748812,Thursday,2015,76.22431904761906,126.80576030837697,25.64287778686115,0.6220656299790863,0.0005800153069169811,0.1543980299023426,0
2015-02-13,76.03,76.03,76.18,76.05,9842.0,69.13636363636363,2015-02-13,-0.0018375114844467744,Friday,2015,76.14479523809526,126.72623649885317,25.563353977337343,0.671760111945705,0.0025809340626592237,0.1597156035967478,0
2015-02-19,79.189,76.57,79.84,79.7154,43962932.0,72.46854545454545,2015-02-19,0.04819723865877723,Thursday,2015,76.29743333333334,126.87887459409126,25.715992072575432,1.9986765501204593,0.010729036920912649,0.12165044186134015,0
2015-02-20,79.41,79.36,79.45,79.36,13342.0,72.14545454545454,2015-02-20,-0.004458360617898172,Friday,2015,76.43171904761905,127.01316030837697,25.85027778686114,2.2616120869860867,0.010939135878485518,0.10657850042742074,0
2015-02-24,78.65,78.1,79.48,78.62,18054685.0,71.47272727272727,2015-02-24,-0.009324596774193505,Tuesday,2015,76.66171904761907,127.24316030837699,26.08027778686116,1.7503115814053511,0.01096993600394538,0.2027897772575514,0
2015-02-25,79.955,78.3,80.2,79.29,24441704.0,72.08181818181818,2015-02-25,0.008522004578987552,Wednesday,2015,76.8598142857143,127.4412555464722,26.27837302495638,1.4832790135378415,0.008219754872245267,0.28517559945071885,0
2015-02-26,81.0,79.35,81.37,80.24,29773361.0,72.94545454545454,2015-02-26,0.011981334342287653,Thursday,2015,77.08648095238097,127.66792221313888,26.505039691623054,0.595192432749206,0.010983524037592151,0.3182393813710439,0
